TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_OUT,SW_DIF,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NIGHT,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75
201901011600,201901011630,15.999,0,164.285,25.605,0,369.4,0,2.93,0,101.93,0,0.0,0,1.457,2,-9999,-9999,83.89,3.27,51.76,3.19,24.7,2.74,388.9,-9999,-9999,12.803,12.444,12.319,12.269,12.365,-9999,12.94,-9999,13.979,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.0822,2.0,-2.413,3,-3.58767,-9999,-9999,-9999,-10.5586,3,-15.697,-9999,-9999,-9999,0,2.0553,3,-9999,2.0553,2.0553,2.13727,3,3,3,1.41524,1.41987,1.43431,1.4485,-0.634308,-0.702963,-0.635427,-0.606796,2.64363,1.19756,2.63481,2.67409,0.0532023,0.114427,0.117923,0.121004
201901011630,201901011700,15.605,0,35.2374,4.04,0,357.3,0,2.648,0,101.95,0,0.0,0,1.397,2,-9999,-9999,85.07,-28.06,7.69,0.38,4.1,1.04,386.9,-9999,-9999,12.358,12.221,12.235,12.201,12.31,-9999,12.905,-9999,13.953,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.821,2.0,-4.33495,3,-6.44503,-9999,-9999,-9999,-9.18197,3,-13.649,-9999,-9999,-9999,0,2.40892,3,-9999,2.40892,2.40892,2.40892,3,3,3,1.39863,1.40307,1.41688,1.43046,-1.00478,-1.01029,-1.00478,-0.989622,2.54541,1.15279,2.53688,2.57496,0.00840705,0.0181381,0.0187032,0.0192109
201901011700,201901011730,15.223,0,0.0,0.905,0,365.3,0,2.359,0,101.976,0,0.0,0,1.338,2,-9999,-9999,86.37,-21.48,0.11,-0.08,1.0,0.69,385.5,-9999,-9999,12.343,12.232,12.267,12.235,12.341,-9999,12.946,-9999,13.991,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.55744,2.0,-3.28288,3,-4.88086,-9999,-9999,-9999,-8.83881,3,-13.1384,-9999,-9999,-9999,1,2.26724,3,-9999,2.26724,2.26724,2.26724,3,3,3,1.38252,1.38676,1.39997,1.41296,-0.879452,-0.884722,-0.879452,-0.847807,2.45253,1.11047,2.44428,2.4812,0.00188368,0.00406584,0.00419287,0.00430733
201901011730,201901011800,14.898,0,0.0,0.88,0,369.0,0,2.115,0,101.983,0,0.0,0,1.284,2,-9999,-9999,87.52,-16.54,-0.22,-0.1,0.9,0.4,384.6,-9999,-9999,12.258,12.176,12.224,12.197,12.309,-9999,12.914,-9999,13.962,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.36511,2.0,-2.2142,3,-3.29199,-9999,-9999,-9999,-7.87096,3,-11.6989,-9999,-9999,-9999,1,2.22486,3,-9999,2.22486,2.22486,2.22486,3,3,3,1.3688,1.37288,1.38558,1.39806,-0.850992,-0.856061,-0.850992,-0.820569,2.37531,1.07528,2.36729,2.40325,0.00183164,0.00395355,0.00407707,0.00418838
201901011800,201901011830,14.464,0,0.0,0.48,0,351.0,0,1.875,0,102.01,0,0.0,0,1.23,2,-9999,-9999,88.62,-33.54,-0.23,-0.08,1.1,0.4,382.5,-9999,-9999,12.113,12.113,12.196,12.186,12.31,-9999,12.902,-9999,13.961,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.67869,2.0,-2.20331,3,-3.2758,-9999,-9999,-9999,-7.69446,3,-11.437,-9999,-9999,-9999,1,2.22486,3,-9999,2.22486,2.22486,2.22486,3,3,3,1.35046,1.35433,1.36636,1.37818,-0.869592,-0.874395,-0.869592,-0.840787,2.27475,1.02948,2.26703,2.30172,0.000999106,0.00215666,0.00222407,0.00228483
201901011830,201901011900,14.064,0,0.0,0.5,0,354.2,0,1.843,0,102.032,0,0.0,0,1.434,2,-9999,-9999,88.52,-28.57,-0.23,-0.07,1.0,0.37,381.0,-9999,-9999,11.909,12.012,12.15,12.17,12.313,-9999,12.894,-9999,13.965,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.2081,2.0,-2.06241,3,-3.06631,-9999,-9999,-9999,-7.004,3,-10.4107,-9999,-9999,-9999,1,2.22486,3,-9999,2.22486,2.22486,2.22486,3,3,3,1.33355,1.33723,1.34864,1.35985,-0.886746,-0.891305,-0.886746,-0.859417,2.18463,0.98844,2.17718,2.21073,0.00104073,0.00224652,0.00231673,0.00238002
201901011900,201901011930,13.704,0,0.0,0.49,0,351.1,0,1.779,0,102.052,0,0.0,0,1.638,2,-9999,-9999,88.66,-30.36,-0.24,-0.08,1.1,0.34,379.6,-9999,-9999,11.85,11.986,12.138,12.164,12.312,-9999,12.892,-9999,13.965,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.70509,2.0,-2.76382,3,-4.10915,-9999,-9999,-9999,-6.99352,3,-10.3951,-9999,-9999,-9999,1,2.1857,3,-9999,2.1857,2.1857,2.1857,3,3,3,1.31833,1.32182,1.33269,1.34336,-0.863031,-0.867374,-0.863031,-0.837018,2.1056,0.952462,2.0984,2.13094,0.00101992,0.00220159,0.0022704,0.00233243
201901011930,201901012000,13.482,0,0.0,0.185,0,344.5,0,1.863,0,102.057,0,0.0,0,1.731,2,-9999,-9999,87.95,-36.26,-0.25,-0.11,1.0,0.63,378.2,-9999,-9999,11.818,11.966,12.123,12.152,12.302,-9999,12.881,-9999,13.956,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.49075,2.0,-2.76382,3,-4.10888,-9999,-9999,-9999,-6.99352,3,-10.3948,-9999,-9999,-9999,1,2.1857,3,-9999,2.1857,2.1857,2.1857,3,3,3,1.30893,1.31232,1.32286,1.3332,-0.872559,-0.876768,-0.872559,-0.847351,2.05784,0.930724,2.05079,2.08271,0.00038508,0.000831267,0.000857256,0.000880688
201901012000,201901012030,13.252,0,0.0,0.29,0,343.5,0,1.765,0,102.075,0,0.0,0,1.825,2,-9999,-9999,88.41,-36.17,-0.23,-0.07,1.0,0.55,377.2,-9999,-9999,11.805,11.966,12.123,12.15,12.299,-9999,12.876,-9999,13.95,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.33738,2.0,-2.76382,3,-4.10888,-9999,-9999,-9999,-6.9956,3,-10.3979,-9999,-9999,-9999,1,2.1857,3,-9999,2.1857,2.1857,2.1857,3,3,3,1.2992,1.30247,1.31267,1.32266,-0.882432,-0.886505,-0.882432,-0.858054,2.00914,0.908559,2.00224,2.03353,0.000603635,0.00130304,0.00134377,0.0013805
201901012030,201901012100,12.864,0,0.0,0.105,0,336.9,0,1.283,0,102.086,0,0.0,0,1.893,2,-9999,-9999,91.36,-41.65,-0.23,-0.05,1.1,0.56,375.7,-9999,-9999,11.791,11.949,12.105,12.132,12.281,-9999,12.858,-9999,13.933,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.34545,2.0,-2.73444,3,-4.06504,-9999,-9999,-9999,-7.01986,3,-10.4335,-9999,-9999,-9999,1,1.35282,3,-9999,1.35282,1.35282,1.35282,3,3,3,1.28277,1.28586,1.29547,1.3049,-0.0662113,-0.0700546,-0.0662113,-0.0432218,1.92877,0.871986,1.92211,1.95235,0.00021856,0.000471808,0.00048656,0.000499861
201901012100,201901012130,12.595,0,0.0,0.2,0,338.9,0,1.107,0,102.086,0,0.0,0,1.961,2,-9999,-9999,92.41,-38.39,-0.22,-0.04,1.0,0.59,374.7,-9999,-9999,11.706,11.907,12.085,12.119,12.273,-9999,12.85,-9999,13.927,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.86283,2.0,-2.7966,3,-4.15796,-9999,-9999,-9999,-6.51248,3,-9.679,-9999,-9999,-9999,1,1.62638,3,-9999,1.62638,1.62638,1.62638,3,3,3,1.27137,1.27434,1.28355,1.29259,-0.351324,-0.355009,-0.351324,-0.329288,1.87434,0.847227,1.86785,1.89738,0.000416302,0.000898664,0.00092676,0.000952091
201901012130,201901012200,12.488,0,0.0,0.3,0,339.7,0,1.366,0,102.1,0,0.0,0,2.016,2,-9999,-9999,90.57,-36.89,-0.23,-0.03,1.0,0.59,374.2,-9999,-9999,11.696,11.908,12.086,12.118,12.272,-9999,12.847,-9999,13.924,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.80647,2.0,-2.57753,3,-3.83261,-9999,-9999,-9999,-5.57376,3,-8.28395,-9999,-9999,-9999,1,1.35282,3,-9999,1.35282,1.35282,1.35282,3,3,3,1.26684,1.26975,1.27881,1.2877,-0.0823596,-0.0859828,-0.0823596,-0.0607012,1.85299,0.837513,1.84656,1.87581,0.000624449,0.00134797,0.00139011,0.00142809
201901012200,201901012230,12.239,0,0.0,0.185,0,335.8,0,1.308,0,102.053,0,0.0,0,2.071,2,-9999,-9999,90.82,-40.26,-0.22,-0.02,1.1,0.53,373.4,-9999,-9999,11.663,11.885,12.066,12.099,12.254,-9999,12.827,-9999,13.905,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.55349,2.0,-1.96353,3,-2.92064,-9999,-9999,-9999,-4.84514,3,-7.20152,-9999,-9999,-9999,1,1.16678,3,-9999,1.16678,1.16678,1.16678,3,3,3,1.25629,1.25909,1.26778,1.27631,0.0929858,0.089507,0.0929858,0.11377,1.80394,0.815205,1.79766,1.82626,0.00038508,0.000831267,0.000857256,0.000880688
201901012230,201901012300,11.982,0,0.0,0.015,0,325.6,0,1.167,0,102.014,0,0.0,0,1.985,2,-9999,-9999,91.67,-49.84,-0.21,-0.01,1.1,0.67,372.2,-9999,-9999,11.617,11.866,12.056,12.092,12.249,-9999,12.821,-9999,13.9,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08565,2.0,-1.92133,3,-2.8585,-9999,-9999,-9999,-3.94142,3,-5.85973,-9999,-9999,-9999,1,4.08697,3,-9999,4.08697,4.08697,4.08697,3,3,3,1.2454,1.24808,1.2564,1.26456,-2.83824,-2.84157,-2.83824,-2.81835,1.75425,0.792609,1.74813,1.77607,3.12231e-05,6.74025e-05,6.95101e-05,7.14106e-05
201901012300,201901012330,11.662,0,0.0,0.0,0,311.5,0,0.918,0,102.034,0,0.0,0,1.899,2,-9999,-9999,93.31,-63.23,-0.21,0.01,1.2,0.87,370.5,-9999,-9999,11.576,11.831,12.029,12.069,12.229,-9999,12.802,-9999,13.882,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.88322,2.0,-1.30673,3,-1.94447,-9999,-9999,-9999,-2.65447,3,-3.9468,-9999,-9999,-9999,1,5.32883,3,-9999,4.13268,5.32883,5.32883,3,3,3,1.23183,1.23437,1.24223,1.24993,-4.09385,-4.097,-4.09385,-2.89522,1.6937,0.76508,1.68776,1.7149,0.0,0.0,0.0,0.0
201901012330,201901020000,11.343,0,0.0,0.0,0,316.6,0,0.716,0,102.069,0,0.0,0,1.724,2,-9999,-9999,94.67,-56.57,-0.2,0.02,1.1,0.93,369.3,-9999,-9999,11.543,11.824,12.026,12.065,12.225,-9999,12.796,-9999,13.877,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.47752,2.0,-0.9195,3,-1.36826,-9999,-9999,-9999,-1.40829,3,-2.09403,-9999,-9999,-9999,1,6.22268,3,-9999,6.22268,6.22268,6.22268,3,3,3,1.21831,1.2207,1.22811,1.23536,-5.0014,-5.00198,-4.99457,-4.98732,1.63478,0.738299,1.62903,1.65537,0.0,0.0,0.0,0.0
201901020000,201901020030,11.146,0,0.0,1.075,0,363.6,0,0.64,0,102.076,0,0.0,0,1.549,2,-9999,-9999,95.17,-7.18,-0.2,0.0,0.9,0.23,370.4,-9999,-9999,11.499,11.805,12.014,12.056,12.218,-9999,12.787,-9999,13.871,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.22796,2.0,-0.9195,3,-1.36838,-9999,-9999,-9999,-1.40829,3,-2.09446,-9999,-9999,-9999,1,5.61892,3,-9999,5.61892,5.61892,5.61892,3,3,3,1.20996,1.21226,1.21939,1.22637,-4.4061,-4.40666,-4.39953,-4.39255,1.5991,0.722088,1.59347,1.61933,0.00223749,0.00482941,0.00498028,0.00511619
201901020030,201901020100,11.101,0,0.0,1.12,0,359.6,0,0.595,0,102.079,0,0.0,0,1.558,2,-9999,-9999,95.5,-11.34,-0.2,0.0,1.1,0.18,370.4,-9999,-9999,11.484,11.793,12.002,12.045,12.208,-9999,12.778,-9999,13.862,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.22796,2.0,-0.9195,3,-1.36828,-9999,-9999,-9999,-1.246,3,-1.85341,-9999,-9999,-9999,1,4.87031,3,-9999,4.87031,4.87031,4.87031,3,3,3,1.20805,1.21033,1.2174,1.22431,-3.65943,-3.65998,-3.65168,-3.64256,1.59103,0.718419,1.58542,1.61117,0.00233114,0.00503153,0.0051887,0.00533029
201901020100,201901020130,10.994,0,0.0,0.03,0,317.9,0,0.555,0,102.063,0,0.0,0,1.568,2,-9999,-9999,95.77,-54.05,-0.2,0.0,1.3,0.71,368.6,-9999,-9999,11.463,11.778,11.988,12.033,12.196,-9999,12.766,-9999,13.851,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.21071,2.0,-0.9195,3,-1.36854,-9999,-9999,-9999,-1.246,3,-1.85367,-9999,-9999,-9999,1,3.95595,3,-9999,3.95595,3.95595,3.95595,3,3,3,1.20352,1.20575,1.21266,1.21943,-2.74966,-2.75325,-2.74966,-2.74208,1.57195,0.709748,1.5664,1.59189,6.24461e-05,0.000134805,0.00013902,0.000142821
201901020130,201901020200,10.713,0,0.0,0.0,0,318.8,0,0.282,0,102.022,0,0.0,0,1.695,2,-9999,-9999,97.81,-52.2,-0.22,-0.04,1.1,0.83,367.5,-9999,-9999,11.447,11.772,11.984,12.026,12.189,-9999,12.756,-9999,13.841,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.915324,2.0,-0.446556,3,-0.664611,-9999,-9999,-9999,-0.5365,3,-0.798195,-9999,-9999,-9999,1,4.32104,3,-9999,4.32104,4.32104,4.32104,3,3,3,1.19161,1.19371,1.20023,1.20662,-3.12682,-3.1302,-3.12682,-3.11967,1.52259,0.687322,1.51719,1.54201,0.0,0.0,0.0,0.0
201901020200,201901020230,10.504,0,0.0,0.0,0,315.2,0,0.005,0,101.97,0,0.0,0,1.822,2,-9999,-9999,99.96,-55.07,-0.24,-0.06,1.1,0.98,366.5,-9999,-9999,11.353,11.716,11.943,11.994,12.163,-9999,12.726,-9999,13.816,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.668969,2.0,-0.109556,3,-0.163061,-9999,-9999,-9999,-0.240545,3,-0.357932,-9999,-9999,-9999,1,4.92266,3,-9999,4.92266,4.92266,4.92266,3,3,3,1.18275,1.18476,1.19099,1.19709,-3.73741,-3.7379,-3.72578,-3.52398,1.48658,0.670964,1.4813,1.50562,0.0,0.0,0.0,0.0
201901020230,201901020300,10.29,0,0.0,0.18,0,325.5,0,3.16,1,102.001,0,0.0,0,1.563,2,-9999,-9999,-9999,-43.52,-0.2,0.01,1.1,0.78,366.1,-9999,-9999,10.368,12.028,12.537,12.633,12.848,-9999,13.417,-9999,14.49,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.071,2.0,0.6574,3,0.97842,-9999,-9999,-9999,-12.5028,3,-18.6031,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.17368,1.1756,1.18153,1.18734,-1.22033,-1.22033,-1.19992,-1.14355,1.45032,0.654497,1.44515,1.46898,0.000374673,0.000808801,0.000834088,0.000856887
201901020300,201901020330,10.22,0,0.0,1.13,0,359.5,0,3.178,1,102.001,0,0.0,0,1.305,2,-9999,-9999,-9999,-7.92,-0.2,0.01,0.9,0.28,367.1,-9999,-9999,10.355,12.024,12.534,12.63,12.845,-9999,13.413,-9999,14.487,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.071,2.0,0.6574,3,0.978347,-9999,-9999,-9999,-12.5028,3,-18.6018,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.17072,1.1726,1.17844,1.18415,-1.22333,-1.22333,-1.20288,-1.14679,1.43859,0.649172,1.43347,1.45713,0.00235196,0.00507644,0.00523502,0.00537787
201901020330,201901020400,10.268,0,0.0,0.375,0,332.6,0,3.192,1,101.922,0,0.0,0,1.19,2,-9999,-9999,-9999,-36.24,-0.24,-0.05,1.1,0.69,366.4,-9999,-9999,10.344,12.018,12.529,12.626,12.842,-9999,13.41,-9999,14.484,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.2379,2.0,0.6574,3,0.978095,-9999,-9999,-9999,-12.5028,3,-18.5976,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.17275,1.17465,1.18056,1.18634,-1.22127,-1.22127,-1.20085,-1.14457,1.44663,0.65282,1.44147,1.46525,0.000780558,0.00168493,0.0017376,0.00178508
201901020400,201901020430,10.311,0,0.0,0.585,0,338.6,0,3.205,1,101.916,0,0.0,0,1.075,2,-9999,-9999,-9999,-29.91,-0.21,-0.02,1.0,0.78,366.5,-9999,-9999,10.333,12.013,12.526,12.623,12.838,-9999,13.406,-9999,14.481,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.3853,2.0,0.6574,3,0.978124,-9999,-9999,-9999,-12.5028,3,-18.5977,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.17457,1.1765,1.18246,1.1883,-1.21943,-1.21943,-1.19903,-1.14258,1.45385,0.6561,1.44867,1.47255,0.00121765,0.00262838,0.00271052,0.00278456
201901020430,201901020500,10.354,0,0.0,1.275,0,365.7,0,3.216,1,101.924,0,0.0,0,1.055,2,-9999,-9999,-9999,-2.0,-0.2,-0.01,0.9,0.25,367.7,-9999,-9999,10.322,12.008,12.522,12.619,12.835,-9999,13.403,-9999,14.478,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.5241,2.0,0.6574,3,0.978124,-9999,-9999,-9999,-12.5028,3,-18.5977,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.17639,1.17834,1.18436,1.19026,-1.21758,-1.21758,-1.19721,-1.14059,1.4611,0.659392,1.4559,1.47987,0.00265373,0.00572766,0.00590656,0.00606769
201901020500,201901020530,10.468,0,0.0,1.33,0,366.3,0,3.226,1,101.921,0,0.0,0,1.035,2,-9999,-9999,-9999,-1.93,-0.23,-0.04,1.1,0.19,368.2,-9999,-9999,10.308,12.003,12.519,12.616,12.831,-9999,13.399,-9999,14.475,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.6776,2.0,0.6574,3,0.978137,-9999,-9999,-9999,-12.5028,3,-18.5977,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.18122,1.18322,1.1894,1.19545,-1.21269,-1.21269,-1.19238,-1.13532,1.48043,0.668174,1.47517,1.49941,0.00276819,0.00597467,0.00616127,0.00632934
201901020530,201901020600,10.61,0,0.0,1.335,0,368.8,0,0.0,0,101.913,0,0.0,0,1.186,2,-9999,-9999,100.05,0.15,-0.24,-0.07,0.9,0.22,368.8,-9999,-9999,11.31,11.669,11.898,11.951,12.122,-9999,12.687,-9999,13.779,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6115,2.0,-0.303125,3,-0.451022,-9999,-9999,-9999,-0.208444,3,-0.310057,-9999,-9999,-9999,1,4.92266,3,-9999,4.92266,4.92266,4.92266,3,3,3,1.18724,1.1893,1.19568,1.20192,-3.73286,-3.73336,-3.72095,-3.51831,1.50477,0.679226,1.49943,1.524,0.0027786,0.00599712,0.00618442,0.00635312
201901020600,201901020630,10.76,0,0.0,1.43,0,369.9,0,0.087,0,101.964,0,0.0,0,1.336,2,-9999,-9999,99.33,0.62,-0.22,-0.04,1.1,0.14,369.5,-9999,-9999,11.39,11.707,11.92,11.966,12.131,-9999,12.699,-9999,13.787,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00854,2.0,-0.303125,3,-0.451022,-9999,-9999,-9999,-0.208444,3,-0.310057,-9999,-9999,-9999,1,4.32104,3,-9999,4.32104,4.32104,4.32104,3,3,3,1.1936,1.19572,1.20231,1.20876,-3.1248,-3.12822,-3.1248,-3.11758,1.53077,0.691038,1.52535,1.55028,0.00297631,0.00642375,0.00662436,0.00680503
201901020630,201901020700,10.78,0,0.217801,2.205,0,366.0,0,0.109,0,102.008,0,0.0,0,1.329,2,-9999,-9999,99.16,-2.74,1.4,0.12,2.1,0.15,369.5,-9999,-9999,11.39,11.707,11.92,11.966,12.131,-9999,12.699,-9999,13.787,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.00854,2.0,-0.303125,3,-0.451016,-9999,-9999,-9999,-0.208444,3,-0.310073,-9999,-9999,-9999,0,4.37865,3,-9999,4.37865,4.37865,4.37865,3,3,3,1.19445,1.19658,1.2032,1.20967,-3.18155,-3.18498,-3.18155,-3.1743,1.53426,0.692624,1.52883,1.5538,0.00458909,0.00990351,0.0102126,0.0104907
201901020700,201901020730,10.684,0,76.4292,6.94,0,362.7,0,0.18,0,102.075,0,0.0,0,1.321,2,-9999,-9999,98.6,-0.89,13.54,0.88,6.4,0.57,369.1,-9999,-9999,11.379,11.71,11.926,11.972,12.138,-9999,12.706,-9999,13.794,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.796564,2.0,-0.303125,3,-0.45101,-9999,-9999,-9999,-0.208444,3,-0.310088,-9999,-9999,-9999,0,4.40909,3,-9999,4.40909,4.40909,4.40909,3,3,3,1.19038,1.19247,1.19895,1.20529,-3.21611,-3.21947,-3.21611,-3.20901,1.51756,0.685036,1.51218,1.53693,0.0144389,0.0311386,0.0321062,0.0329734
